ProdId,ProdName,ProdImgPath,ProdImgUrl,ProdPrice,ProdCategory1,ProdCategory2,ProdDescription,Hashtag
2322796,[세트]1988 아치 로고 트레이닝 셋업-오트밀 [SET]1988 Arch Logo Training Set Up-Oatmeal,,https://image.msscdn.net/images/goods_img/20220124/2322796/2322796_1_500.jpg,2322796,01,,"크게 나왔는데 그래서 더 편해요
키가 작은 여성분들은 너무 커서 남의 옷 입은 것 같을거예요ㅋㅋ 색상 예쁘고 퀄리티는 좋습니다",#후드티 #맨투맨 #조거팬츠 #셋업 #트레이닝셋업 #오버핏 #22S/S컬렉션
3056566,우먼즈 오버사이즈 포플린 셔츠 [삭스 블루] WOMENS OVERSIZE POPLIN SHIRT [SAX BLUE],,https://image.msscdn.net/images/goods_img/20230202/3056566/3056566_16867017318988_500.jpg,3056566,01,,"부드럽고 은은한 광택감
오버핏 가슴과 소매 기장 약간 벌룬 핏
가볍고 바스락거리는 소재
쨍한 블루로 무채삭에 포인트 주기 좋음",#무신사스탠다드우먼즈 #남방 #기본셔츠 #오버핏 #PLUS배송 #플러스배송 #셔츠컬렉션 #연말결산×우먼즈
2448069,7.4oz 헤비 웨이트 라운드 오버핏 무지 반팔티_화이트,,https://image.msscdn.net/images/goods_img/20220328/2448069/2448069_1_500.jpg,2448069,01,,비침 없고 세탁 많이해도 안 줄어들어요 레이어드해서 입어도 예쁘고 단독으로 입어도 예쁩니다,#반팔 #반팔티 #오버핏 #오버핏반팔 #레이어드 #반팔티셔츠 #티셔츠
274855,1301 무지 반팔티 1301 ADUT SHORT SEEVE TEE,,https://image.msscdn.net/images/goods_img/20151104/274855/274855_17019281560623_500.jpg,274855,01,,데일리로 맨투맨 안에 입으면 좋을 것 같아서 구매했어요.,#반팔 #반팔티 #티셔츠 #반팔티셔츠 #레이어드 #이너티셔츠 #베이직
1759350,[2PACK] 클럽 에센셜 컴포트 패키지,,https://image.msscdn.net/images/goods_img/20210122/1759350/1759350_16951819683055_500.jpg,1759350,01,,엄마 사드렸어요 옷 예뻐요 두께는 일반 기모 두께네요 164엄마는 길이 좋고 174 저는 짧아요,#맨투맨 #셋업 #후드티 #조거팬츠 #오버핏 #에프씨엠엠×오킹 #셋업맛집 #시즌오프 #베이식 #쏘베리PICK
2037173,베이직 푸퍼_SPJPD4TC11,,https://image.msscdn.net/images/goods_img/20210722/2037173/2037173_16976143519631_500.jpg,2037173,03,,핏 이쁘고 좋아요 데일리로 편하게 입기 좋습니다 강추,#푸퍼 #패딩 #숏패딩 #아우터 #남녀공용 #스파오×강다니엘 #스파오X깡스타일리스트
1699799,폴라플리스 집업 자켓 블랙 Polarplis Zip Up Jacket Black,,https://image.msscdn.net/images/goods_img/20201124/1699799/1699799_16921893441804_500.jpg,1699799,03,,안에 받쳐입기 좋습니다. 배송두 빠르고 잘 입고 다니고 있습니다,#후리스 #뽀글이 #아우터 #플리스자켓 #플리스 #23FW #아우터컬렉션 #맥시블랙트렌드 #젠더리스
2108160,베이직 퍼플리스 집업_SPFZD4TU01 [깡스타일리스트 PICK] 베이직 퍼플리스 집업_SPFZD4TU01,,https://image.msscdn.net/images/goods_img/20210903/2108160/2108160_16938991262283_500.jpg,2108160,03,,부모님 선물로 드렸는데 따뜻하고 부드러워서 엄청 좋아하셨어요!,#플리스 #플리스집업 #아우터 #후리스 #양털후리스 #뽀글이 #스파오×깡스타일리스트 #스파오X깡스타일리스트 #젠더리스
2273084,시그니처 패치 후드집업(기모) / WHMZD4911U,,https://image.msscdn.net/images/goods_img/20211220/2273084/2273084_16945777940709_500.jpg,2273084,03,,"제 키 즈음에 사이즈가 이정도 됩니다.
낙낙하게 입을려고 큰 사이즈 샀어요.
두께가 얇아서 가을외출용 정도 이지 한겨울에는 껴입는 용도는 좋은것같아요.
두께가 조금만 더 도톰했으면 하는 아쉬움.
후드도 낙낙하니 모자쓰도 써도 낑기지 않아서 좋아오",#후드집업 #후드 #후드티 #후디 #집업 #셋업 #캘리포니아 #브랜드위크 #기모
2037167,파스텔 푸퍼_SPJPD4TG01,,https://image.msscdn.net/images/goods_img/20210722/2037167/2037167_16941494688973_500.jpg,2037167,03,,자칫 잘못하면 빅히어로 느낌나는데 사아알짝 그런 느낌이 들지만 부드럽고 나름 가벼워서 가성비로 만족합니당~ 손 시보리가 마음에 들어용,#패딩 #여성숏패딩 #푸퍼 #아우터 #숏패딩 #헤비아우터 #스파오강다니엘 #스파오×강다니엘
3619422,글로시 크롭 푸퍼 자켓-펄 GLOSSY CROP PUFFER JACKET-Pearl,,https://image.msscdn.net/images/goods_img/20231011/3619422/3619422_16975050313159_500.jpg,3619422,03,,"데일리로 너무 잘입고 다니고 있어요!@ 가볍고 따뜻하고 생각보다 어떤 옷이든 잘어울리는 색이라서 다양한 분위기 연출도 가능해요
이번 겨울 같이 잘 버티고 있습니당",#패딩 #23FW #23FW패딩쿠폰 #패딩점퍼 #푸퍼 #숏패딩 #아우터
3037477,(올시즌)2WAY 어센틱 후드 윈드브레이커 자켓_차콜그레이 (올시즌) 2WAY AUTHENTIC WINDBREAKER_CHARCOAL GRAY,,https://image.msscdn.net/images/goods_img/20230125/3037477/3037477_16766162874537_500.jpg,3037477,03,,"사이즈도 적당하고 이쁘네요
전체적으로 만족합니다",#바람막이 #윈드브레이커 #나일론자켓 #후드 #집업 #고프코어 #오버핏 #젠더리스
920520,클럽 팀 풋볼 벤치 롱 패딩 2color CLUB FOOTBALL BENCH LONG PADDING - BLACK,,https://image.msscdn.net/images/goods_img/20181212/920520/920520_16988173245327_500.jpg,920520,03,,길이도 길고 품도 딱 적당해요 겨울에 막 입고 다니기 좋아요!,#롱패딩 #패딩 #헤비아우터 #아우터 #패딩점퍼 #롱다운 #점퍼 #시즌오프 #플리스
2238440,오버사이즈 멜톤 더플 롱 코트 네이비 Oversize Melton Duffle Long Coat Navy,,https://image.msscdn.net/images/goods_img/20211117/2238440/2238440_1_500.jpg,2238440,03,,후기 보고 구매했습니다! 무게가 생각보다 많이 무거웠지만 귀여워서 꾹 참고 반나절 입고 나갔다가 어깨가 너무 아팠어요! 이것만 빼면 괜찮은 코트인것 같아요!,#울코트 #더플코트 #떡볶이코트 #오버핏 #아우터 #오버사이즈코트 #코트 #젠더리스 #울/모직
1291017,리치 오버 MA-1 자켓 블랙 YHJK2269 Reach Over MA-1 Jacket Black YHJK2269,,https://image.msscdn.net/images/goods_img/20200205/1291017/1291017_1_500.jpg,1291017,03,,요즘 날씨에 편하게 입기 좋고 가격이 마음에 들어요,#오버핏 #오버핏자켓 #오버핏점퍼 #자켓 #점퍼 #항공점퍼 #MA-1 #맥시블랙트렌드 #유틸리티트렌드
3440438,1/10 배송 [SORONA RECYCLE] 커브드 2WAY 항공 패딩점퍼 자켓 다크그레이 COOSJP045DGRAY,,https://image.msscdn.net/images/goods_img/20230801/3440438/3440438_16965839184062_500.jpg,3440438,03,,"배송
빨라요
가격 가성비가 좋은 것 같구 옷에 구김이 있긴하지만 가격이 좋아서 잘 입겠습니다. 디자인도 괜찮습니다. 옷 손 넣는자크에 털 있는 것은 너무 잘 만든 것 같습니다",#항공점퍼트렌드 #패딩 #숏패딩 #항공점퍼 #아우터 #점퍼 #겨울아우터 #시누PICK
3422193,우먼즈 데일리 푸퍼 숏 패딩 재킷 [아이보리] WOMENS DAILY PUFFER SHORT PADDING JACKET [IVORY],,https://image.msscdn.net/images/goods_img/20230724/3422193/3422193_16996034132590_500.jpg,3422193,03,,"빠르게 패딩이 필요해서 시켰는데 이쁘긴 완전 이쁩니다 스트링 조이면 더 따듯해요 근데 한겨울엔 추울듯함니다..
그리고 완전 흰색이라 관리 잘해야 해요..",#무신사스탠다드우먼즈 #방한 #보온 #숏패딩 #파카 #점퍼 #23FW패딩쿠폰 #패딩 #연말결산×우먼즈
3426543,SORANO 11-SPORTY HOODIE ZIP-UP [3Color],,https://image.msscdn.net/images/goods_img/20230725/3426543/3426543_16902720171167_500.jpg,3426543,03,,요즘 완전 잘입고 다녀요ㅠㅠ따뜻하고 디자인도 이뻐요!,#후드집업 #후드티셔츠 #후드 #후디 #오버핏후드 #후드자켓 #소라노 #젠더리스
2270236,밍크 퍼 오버핏 후드집업 (블랙) Mink fur oversize fit hoodie (Black),,https://image.msscdn.net/images/goods_img/20211215/2270236/2270236_1_500.jpg,2270236,03,,옷이 어깨라인이 넓고 팔 길이가 짧아서 처음에 약간 걸리는듯 했지만 금방 적응 됐어요. 만졌을때 촉감은 딱 제가 원하는 부드러움이어서 좋았어요. 두께는 좀 얇은듯 했지만 따뜻해요,#퍼자켓 #퍼후드 #밍크퍼 #밍크퍼자켓 #퍼후드집업 #밍크 #페이크퍼자켓
2148661,시그니처 롱 다운 자켓_블랙 SIGNATURE LONG DOWN JACKET [BLACK],,https://image.msscdn.net/images/goods_img/20210927/2148661/2148661_1_500.png,2148661,03,,다른 패딩에 비해 어깡처님 보이는건 확실히 덜하고 넘 따뜻합니다ㅠㅜ,#롱패딩 #아우터 #점퍼 #패딩점퍼 #22FWSIGNATURE&BASIC #시그니처&베이직
2122590,유스풀 벌룬 후드집업 블랙 SJHD1327 Youthful balloon hood zip-up black SJHD1327,,https://image.msscdn.net/images/goods_img/20210910/2122590/2122590_17024333462989_500.jpg,2122590,03,,루즈핏에 기장감 적당하고 부드러워요 가성비 굿,#후드티 #셋업 #오버핏후드 #커플후드집업 #후드 #집업후드 #후드집업 #오버핏후드티
2144084,빅토리벌룬 집업 오트밀 TWHD3412 Victory Balloon Zip-up Oatmeal TWHD3412,,https://image.msscdn.net/images/goods_img/20210924/2144084/2144084_1_500.jpg,2144084,03,,도톰하고 스타일 잘 잡아주고 원하던 색상이에요 이쁜 오트밀이에요,#오버핏 #오버핏후드 #긴팔티 #후디 #후드 #집업 #트레이닝세트 #후드티 #오버핏후드티
2709273,댄싱 스켈레톤 집 폴로 니트_블랙(NG2DFUK680A),,https://image.msscdn.net/images/goods_img/20220810/2709273/2709273_16943992582411_500.jpg,2709273,03,,"니트 소재가 면이라 따갑지 않고 부드러워서 좋아요.
지퍼도 투웨이라 좋네요",#니트 #가디건 #오버핏 #카디건 #스웨터 #아우터 #니트가디건 #베이직카디건
2127572,베이직 후드 집 업 & 베이직 조거 팬츠 셋 업 Basic Hood Zip Up & Basic Jogger Pants Set up,,https://image.msscdn.net/images/goods_img/20210913/2127572/2127572_11_500.jpg,2127572,03,,기장감도 딱맞고 재질도 좋네요. 여행가서 잘입었어요~,
3440439,[SORONA RECYCLE] 커브드 2WAY 항공 패딩점퍼 자켓 블랙 COOSJP045BLACK,,https://image.msscdn.net/images/goods_img/20230801/3440439/3440439_16965823914105_500.jpg,3440439,03,,"진짜 개 이쁨 레전드 찍을기세
가성비 개 오져따리 너무 따숩고 이쁩니다
완전 휘뚜루마뚜루 전투용",#항공점퍼트렌드 #패딩 #숏패딩 #항공점퍼 #아우터 #점퍼 #겨울아우터 #시누PICK
3443238,1/11 배송 그레이스 울 리브 니트 가디건_마호가니레드,,https://image.msscdn.net/images/goods_img/20230803/3443238/3443238_16917259521306_500.jpg,3443238,03,,색감이 예쁘고 두께도 은근 있어요 살짝 거칠긴 한데 가성비라 괜찮아요,#간절기아우터 #기본가디건 #니트가디건 #카디건 #가디건 #니트웨어 #니트 #울/모직
2385283,[기모선택] Essential 오버핏 2Way 후드집업,,https://image.msscdn.net/images/goods_img/20220225/2385283/2385283_16987201549949_500.jpg,2385283,03,,"레이어드로 입어도 좋고 단독으로 입어도 이뻐요
굿굿",#트레이닝세트 #오버핏 #루즈핏 #투웨이 #집업후드 #후디 #후드 #오버핏후드티 #무지 #빈티지
2792168,1/5 배송 글로시 크롭 푸퍼 자켓-실버 GLOSSY CROP PUFFER JACKE-Silver,,https://image.msscdn.net/images/goods_img/20220914/2792168/2792168_16953443530025_500.jpg,2792168,03,,"가격도 착한데
따뜻하고 너무좋아용
다만 사이즈가 초큼만 컷음함 ㅋㅋ",#숏패딩 #패딩 #아우터 #점퍼 #패딩점퍼 #다운점퍼 #무신사×뉴진스 #무신사X뉴진스
2996376,풀오버 케이블 카라 집업 크롭 니트 가디건 자켓,,https://image.msscdn.net/images/goods_img/20221226/2996376/2996376_16723753187373_500.jpg,2996376,03,,원래 연두그린색 옷이 별로 없는데 뭐에 홀린듯 예뻐서 구매했어요! 편하고 예뻐서 만족도는 최고입니다,#오버핏 #스웻셔츠 #맨투맨 #후드 #티셔츠 #긴팔티 #스웨터
2594255,마엘 로브 롱 코트 [블랙] Mael Robe Long Coat [Black],,https://image.msscdn.net/images/goods_img/20220531/2594255/2594255_16965747730124_500.jpg,2594255,03,,일단 키큰 사람에게는 정말 이쁜 핏으로 떨어지는 코트인건 확실합니다..! 개인적으로 털이 좀 묻어나오는게 아쉽긴하지만 가격대에 비해 되게 퀄리티 좋아요. 무게감있어서 좋습니다,#남성 #아우터 #로브코트 #오버핏 #겨울코트 #미니멀 #역시즌 #WOOLCAMPAIGNCOAT
863578,라이트 다운 블루종 재킷 [블랙] LIGHT DOWN BLOUSON JACKET [BLACK],,https://image.msscdn.net/images/goods_img/20180920/863578/863578_2_500.jpg,863578,03,,무난한 디자인이라 아빠가 입었는데 예쁘네요. 봄 가을에 입을 수 있는 두께예요.,#경량패딩 #기능성 #덕다운 #방한 #보온 #아웃도어 #환절기 #라이트다운 #윈터아우터
2891548,에센셜 유틸리티 숏패딩_Black,,https://image.msscdn.net/images/goods_img/20221025/2891548/2891548_16753249194298_500.jpg,2891548,03,,"숏패딩이 필요해서 구매!
우선 핏이 맘에 듭니다. 너무 과하지않고 딱 맘에 드는 핏이에요. 생각보다 더 도톰하고 따듯해서 좋고, 원단도 탄탄해서 좋아요.",
2064480,[3M 신슐레이트]오리지널 M-1965 피쉬테일 파카_Vintage Black,,https://image.msscdn.net/images/goods_img/20210813/2064480/2064480_4_500.jpg,2064480,03,,휘뚜루마두루 겨울에 짱입니다! 보온도 나쁘지 않고 너무 이뻐요 핏이,#개파카 #밀리터리 #야상 #오버핏 #신슐레이트 #피쉬테일 #사파리트렌드 #선착순쿠폰 #사파리아우터 #젠더리스
1231285,클럽 팀 파이핑 숏 패딩 점퍼 - 블랙 CLUB PIPING SHORT PADDING JUMPER - BLACK,,https://image.msscdn.net/images/goods_img/20191120/1231285/1231285_16987194029273_500.png,1231285,03,,따듯하고 좋습니다. 사이즈는 좀 크긴한데 그래도 안에 이것저것 입으면 딱이에요.,#숏패딩 #패딩 #아우터 #헤비아우터 #점퍼 #패딩점퍼 #패딩자켓 #플리스
1643832,[RECYCLED] 에어 포스 유틸리티 패딩 블랙_COOSJP027BLACK CONTEMPORARY AIR FORCE PADDING 2 BLACK COOSJP027BLACK,,https://image.msscdn.net/images/goods_img/20201012/1643832/1643832_16969902664489_500.jpg,1643832,03,,"장점 : 유틸리티 포켓 디테일, 그냥 다른 패딩들 보다는 확실히 유니크함이 있다. 생각보다는 따듯함.( 근데 또 그렇다고 두껍진 않음)
크롭한 기장 + 타이트한 핏으로 연출 가능

단점 : 밑단 조이는 끈이 없어서 껴입지 않으면 아래로 바람 슝슝->바람이 많이부는 날씨엔 개추워 크레용. 한파시즌엔 무리일 듯 한 보온성

가성비 유니크패딩 괜찮은 것 같네요 그래도",#패딩 #롱패딩 #점퍼 #파카 #세컨모놀로그23FW헤비아우터 #헤비아우터 #숏패딩 #세컨모놀로그시누PICK
1645209,SP 베이직 패딩 베스트-블랙 SP Basic Padding Vest-Black,,https://image.msscdn.net/images/goods_img/20201013/1645209/1645209_2_500.jpg,1645209,03,,"따뜻하게 항상 입고 출근
착용감 편안하고 사이즈는 정사이즈",#베스트 #아우터 #다운베스트 #경량베스트 #패딩베스트 #패딩조끼 #패딩
2685545,N224MFJ910 남성 코스토니 플리스 뽀글이 후드 풀집업 CARBON BLACK,,https://image.msscdn.net/images/goods_img/20220727/2685545/2685545_17022820333775_500.jpg,2685545,03,,아버지 사드렸는데ㅜ좋아하시네용 따뜻하다 하세용,#뽀글이 #플리스 #후리스 #자켓 #점퍼 #아우터 #김다미PICK #맥시블랙트렌드 #추천상품 #젠더리스
2195049,울 발마칸 맥코트(블랙),,https://image.msscdn.net/images/goods_img/20211024/2195049/2195049_5_500.jpg,2195049,03,,어깨는 오버핏이 아니고 팔은 오버핏 같아요 .. 가성비로 입기엔 좋아요,#맥코트 #발마칸코트 #겨울코트 #코트 #울코트 #롱코트 #코트컬렉션
2730700,1/9 배송 [SET] 크롭후디 OR 하프집업 셋업_멜란지 [SET] CROP HOODIE or HALF ZIP-UP SET UP_MELANGE,,https://image.msscdn.net/images/goods_img/20220819/2730700/2730700_16756470078504_500.jpg,2730700,03,,"원래 크롭기장 조아해서 상의는 괜찮은데 바지가 커요
근데 큰 것도 꽤 됀찮은듯 ..?
엄청 편하고 기모도 두툼해서 겨울에 입기 조아요
S로 사면 바지 짧을까봐 M으로 샀는데 길이 넘 맘에 들어요
제 키에 발등 덮아주는 기장 원하시면 M으로 사는게 좋을 거 가타용",#스웻셔츠 #오버핏 #맨투맨 #스웨트셔츠 #집업 #후디 #후드집업
2434326,레귤러핏 캐시라이크 카라 가디건 (블랙),,https://image.msscdn.net/images/goods_img/20220321/2434326/2434326_16783640604901_500.jpg,2434326,03,,생각보다 사이즈가 작네요 셔츠랑 레이어드해서 입으려고 샀는데 단품으로 입어야겠어요 ㅠ,#가디건 #니트가디건 #니트 #니트웨어 #베이직카디건 #니트컬렉션 #F/W니트컬렉션
3039655,[무료반품] 모노톤 풀 집업 니트_네이비 Monotone Full Zip-up Knit_Navy,,https://image.msscdn.net/images/goods_img/20230126/3039655/3039655_16861206828140_500.jpg,3039655,03,,크롭한 기장감이 마음에 들어요 그런데 세탁한번하고나니 지퍼쪽이 쭈글해졌어요,#간절기아우터 #카디건 #컨템포러리 #집업니트 #카라니트 #니트가디건 #23SS #젠더리스
2822318,스몰 로고 덕 다운 숏패딩_그레이 SMALL LOGO DUCK DOWN SHORT PADDING_GRAY,,https://image.msscdn.net/images/goods_img/20220927/2822318/2822318_2_500.jpg,2822318,03,,"무겁지 않으면서 따뜻한 오버핏 패딩으로 딱입니다

M사이즈가 품절이라 L구매 했는데
넘 클까 ? 쌀포대자루 입은것 같으면 어쩌지 했는데
어깨깡패되고 크긴 하지만 그게 또 멋인 패딩
아주 만족하며 잘 입고 있어요",
2724701,스카우트 바시티 스웨트-자켓 블랙 SCOUT VARSITY SWEAT-JACKET BLACK,,https://image.msscdn.net/images/goods_img/20220818/2724701/2724701_3_500.jpg,2724701,03,,"완전 예뻐요!!!
교복에도 입기 좋고 흑청에다 입으면 진짜 가장 예쁩니더!",#바시티자켓 #간절기아우터 #스타디움자켓 #야구점퍼 #오버핏 #루즈핏 #스카우트라인
3477691,EMBROIDERY DAN COLLARLESS QUILTING FLEECE JACKET IVORY,,https://image.msscdn.net/images/goods_img/20230818/3477691/3477691_16988219196925_500.jpg,3477691,03,,"여자친구 에게 선물하려고 산 s 사이즈
나에게도 타이트하지만 맞다
남성은 작게 입으려면 M, 루즈핏이 좋으면 L 이다
여성은 타이트하게 입으려면 S 이하 추천 이다",#플리스 #후리스 #플리스자켓 #아우터 #얼리버드아우터 #최실장PICK #갑자기낮아진온도PICK #젠더리스
2792169,1/26 배송 글로시 크롭 푸퍼 자켓-블랙 GLOSSY CROP PUFFER JACKE-Black,,https://image.msscdn.net/images/goods_img/20220914/2792169/2792169_16953444084390_500.jpg,2792169,03,,"지퍼가 최악임!!!! 한 번에 된적이 한 번도 없어요
지퍼 잠구다가 포기하고 그냥 나간적이 대부분이네요
그 처음에 끼우는 부분에서 꿑까지 잘 안끼워지고 잘 안끼워지니까 못올려요
지금도 계속 안잠겨서 열받은상태로 후기작성합니다
너무 싸구려 지퍼인듯해요 그래도 그거빼고는 맘에들고 예뻐요",#숏패딩 #패딩 #아우터 #점퍼 #패딩점퍼 #다운점퍼
1404195,클럽 팀 하프집 윈드브레이커 - 블랙 클럽 하프집 윈드브레이커 - 블랙,,https://image.msscdn.net/images/goods_img/20200414/1404195/1404195_2_500.jpg,1404195,03,,"바람막이 하프집업 좋고 이쁘네요. 다만 FCMM 자수가 너무 아쉽습니다. 좀 많이 허접합니다. 실밥이 튀어나와있어서 잡아땡기니.. 자수가 이렇게나 잘 풀리네요..

새거 뜯자마자 바로 하자품이 되버렸습니다.

자수에 실밥이 튀어나와있고 마감이 좀 안좋아도 괜히 저처럼 실밥 뜯어려하지말고 그냥 두세요! 자수 실이 엄청 잘 풀리네요. 퀄리티가 좀 아쉽습니다.",#바람막이 #아노락 #윈드브레이커 #집업 #하프집업 #바람막이자켓 #고프코어 #시즌오프 #이스타TV
3576209,[Woman]M1965 오버핏 필드 숏 파카_Black,,https://image.msscdn.net/images/goods_img/20230920/3576209/3576209_16957758039980_500.jpg,3576209,03,,살짝 오버핏이고 여기저기 잘어울려요ㅋㅋ 제가 상체가 좀 있는 편인데 엄청 부해보이진않아서 좋아요ㅎㅎ 영하 15도일땐 살짝 추웠습니다ㅠ 진짜엄청추울때 말곤 따뜻하니 좋습니다 근데 먼지가 살짝 잘 달라붙는듯...? 배송도 빠르고 좋아요,
1554206,유니섹스 오버핏 MA-1 블랙 (VER - 2) UNISEX OVERFIT MA-1 BLACK (VER - 2),,https://image.msscdn.net/images/goods_img/20200819/1554206/1554206_16734126867810_500.jpg,1554206,03,,적당한 핏감에다가 엄청 따뜻해서 지금 입기도 문제 없음,#블루종 #항공점퍼 #MA-1 #숏패딩 #FW인기상품 #마원 #짱구대디PICK #시즌오프 #젠더리스
2863075,1/2 배송 유니섹스 발마칸 더플 숏 코트 (BLACK) UNISEX BALMACAAN DUFFLE SHORT COAT (BLACK),,https://image.msscdn.net/images/goods_img/20221014/2863075/2863075_1_500.jpg,2863075,03,,퀄도 나쁘지 않고 기장도 적당하니 귀여운 느낌인둣!,#숏코트 #떡볶이코트 #겨울코트 #더플코트 #여자코트 #오버핏 #코트컬렉션 #젠더리스
3598288,NC1DP51J 화이트라벨 고 프리 화이트라벨 다운 코트,,https://image.msscdn.net/images/goods_img/20230927/3598288/3598288_16957825931569_500.jpg,3598288,03,,"생각보다 가벼워서 입기 편해요
안에 뭘입어도 핏이좋아서 예쁘네요",#패딩 #다운 #자켓 #겨울아우터
3590463,[Woman]글로시 크롭 푸퍼 패딩_Glossy Pink,,https://image.msscdn.net/images/goods_img/20230925/3590463/3590463_16970967970959_500.jpg,3590463,03,,실제 색이 오묘해서 더 예뻐요! 스몰이어도 안에 두꺼운 맨투맨이나 니트 충분히 입을 수 있습니당,#숏패딩 #패딩 #크롭패딩 #라퍼지쿠폰 #글로시 #베스트헤비아우터 #빠른출발
910127,1/12 배송 마스터 구스다운 숏패딩 -블랙- MASTER GOOSEDOWN SHORTPADDING.-BLACK-,,https://image.msscdn.net/images/goods_img/20181121/910127/910127_3_500.jpg,910127,03,,가볍고 따뜻하고 활용도가 넘칩니다 구매하세요,#겨울패딩 #구스다운패딩 #숏패딩 #집시패딩 #헤비아우터숏패딩 #다운 #구스다운컬렉션 #패딩
2682099,몬스터 다운 파카 [블랙] MONSTER DOWN PARKA [BLACK],,https://image.msscdn.net/images/goods_img/20220726/2682099/2682099_1_500.jpg,2682099,03,,배송도빠르고 아방한핏으로 가볍게입기좋아여 잘삿어여 굳굳,#롱패딩 #덕다운 #오리털 #보온 #방한 #다운재킷 #플러스배송 #23FW패딩쿠폰 #윈터아우터
2104116,하이넥 집업 니트 자켓 (블랙),,https://image.msscdn.net/images/goods_img/20210902/2104116/2104116_16957810991543_500.jpg,2104116,03,,핏이정말이쁘구요 확실히 소재가조금아쉬워요 니트집업몇번실패했는데 이제품너무핏이쁠거같아서삿는데 확실이핏이깡패입니다,#니트 #집업니트 #니트집업 #가디건 #집업 #하찌니트 #베이직카디건
3624608,에코 퍼 플리스 숏 무스탕 자켓 점퍼 [브라운],,https://image.msscdn.net/images/goods_img/20231013/3624608/3624608_16995803967529_500.jpg,3624608,03,,키 160 안넘으시면 많이 고려하고 주문하세요 팔기장도 길고 많이오버핏일겁니다,#뽀글이 #오버핏 #후리스 #겨울아우터 #퍼자켓 #무스탕 #양털 #플리스 #무스탕/퍼
2752807,서플러스 울(WOOL) 2-WAY 바시티 자켓_블랙 Wool Piping 2-WAY Varsity Jacket_Black,,https://image.msscdn.net/images/goods_img/20220830/2752807/2752807_16933555272238_500.jpg,2752807,03,,가격대비 너무 좋아요 핏도 딱 제가 원하는 느낌이라 강추 합니다,#바시티자켓 #시티보이 #오버사이즈 #블루종 #자켓 #울자켓 #스타디움 #젠더리스 #FW컬렉션
3565194,SIGNATURE DOWN JACKET (8colors),,https://image.msscdn.net/images/goods_img/20230915/3565194/3565194_16957728323675_500.jpg,3565194,03,,하늘색을 좋아해서 하늘색 패딩 일아보다가 색이 너무 이뻐서 샀는데 정말 잘 산 것 같아요 겹치치도 않고 코디도 쉽고 실물이 너무 예뻐요,
1774602,IN CROP KNIT CARDIGAN(BLUE),,https://image.msscdn.net/images/goods_img/20210203/1774602/1774602_2_500.jpg,1774602,03,,짧은건 알았지만 예상보다 더 짧아요 !ㅋㅋ 색도 이쁘고 이너을 안입어도 부드러워요! 입을때 하이웨스트랑 입으면 좋을것 같아요! 회사갈땐 안에 이너를 필수로 입어야 할것같긴해요ㅎㅎ,#니트가디건 #가디건 #크롭 #여성가디건 #긴팔
2752332,빅 어워드 스타디움 울 바시티자켓 블랙 Big Awards stadium Wool Varsity jacket Black,,https://image.msscdn.net/images/goods_img/20220829/2752332/2752332_1_500.jpg,2752332,03,,어깨가 살짝 둥글게 떨어져서 핏이 너무 귀엽게 나옵니다. 힘한 스타일 연출하기에도 좋아요! 가을~초겨울쯤에는 단독으로 입기 좋고 날씨 좀 추워지면 안에 살짝 두꺼운 옷 입고 아우터로 입기 좋습니당!,#바시티 #오버핏자켓 #스타디움자켓 #바시티자켓 #야구점퍼 #울자켓 #야구잠바 #22FW아우터 #항공점퍼트렌드 #젠더리스
2723772,헤리티지 블레이저 시리즈 HERITAGE BLAZER SERIES,,https://image.msscdn.net/images/goods_img/20220818/2723772/2723772_4_500.jpg,2723772,03,,"합리적인 가격에 디자인도 깔끔합니다.
수아레는 믿고입을수 있네요.",#재킷 #셋업 #블레이저 #자켓 #오버핏 #울자켓 #체크 #올드머니트렌드
2712417,투웨이 에센셜 후드 집업-그레이 Two-Way Essential Hood Zip-Up-Grey,,https://image.msscdn.net/images/goods_img/20220811/2712417/2712417_16963910031844_500.jpg,2712417,03,,"기본느낌으로 레이어드해서 입기너무좋네요
두껍지도않아서 부담없이 입기좋습니다
가벼워요",#후드집업 #후디 #집업후드 #후드 #후드티 #집업 #젠더리스 #시누
3469896,스웨트 후디드 집업 [블랙] SWEAT HOODED ZIP-UP [BLACK],,https://image.msscdn.net/images/goods_img/20230817/3469896/3469896_16968967083728_500.jpg,3469896,03,,안감 소재도 좋고 기장은 조금 짧긴한데 좋습니다,#오버핏후드 #집업 #후드 #후드집업 #후디 #후드티 #집업후드 #블랙 #23F/W컬렉션 #스웨트컬렉션
1539381,1/5 배송 솔리드 무톤 자켓 (블랙베이지) solid mouton jacket (black beige),,https://image.msscdn.net/images/goods_img/20200806/1539381/1539381_4_500.jpg,1539381,03,,털빠짐 장난아닙니다 스치기만했는데 바지가 털바지로 바껴요,#무스탕 #무톤자켓 #양털 #가죽자켓 #무스탕컬렉션 #핏더사이즈무스탕 #핏더사이즈추천 #무스탕/퍼
3391590,라이트 자켓_SPJPD4TC01,,https://image.msscdn.net/images/goods_img/20230703/3391590/3391590_16994081570378_500.jpg,3391590,03,,"와 진짜
스파오 가성비는 무시 못합니다
이거 뭐 그냥 이뻐요 ㅋㅋㅎ",#패딩 #경량 #자켓 #라이트자켓 #남녀공용 #강다니엘 #스파오×강다니엘 #스파오X깡스타일리스트
